"","participant_id","B1A2L9: Fresh Step: SKU: Fresh Step Scented Litter","B1A2L10: Fresh Step: SKU: Fresh Step Extreme Scented Litter","B1A2L11: Fresh Step: SKU: Fresh Step Extreme Scented Litter Hawaiian","B1A2L12: Fresh Step: SKU: Fresh Step Multi-Cat Scented Litter","B1A2L13: Fresh Step: SKU: Fresh Step Odor Shield Scented Litter","B1A2L14: Fresh Step: SKU: Fresh Step Clean Paws® Scented Litter","B1A2L15: Fresh Step: SKU: Fresh Step Clean Paws® Multi-Cat Scented Litter","B1A2L16: Fresh Step: SKU: Fresh Step Clean Paws® Calm Scented Litter","B1A2L17: Fresh Step: SKU: Fresh Step Clean Paws® Triple Action Scented Litter","B1A2L18: Fresh Step: SKU: Fresh Step Clean Paws® Ultra Absorb Scented Litter","B1A2L19: Fresh Step: SKU: Fresh Step Outstretch Scented Litter","B1A3L1: Fresh Step: Equity: none","B1A3L2: Fresh Step: Equity: Gain","B1A3L3: Fresh Step: Equity: Glad","B1A3L4: Fresh Step: Equity: Char","B1A3L5: Fresh Step: Equity: Febreze","B1A3L6: Fresh Step: Equity: Both Gain and Febreze","B1A3L7: Fresh Step: Equity: Clorox","B2A2L20: / Scoop Away: SKU: Scoop Away instant odor Control Scented Litter","B2A2L21: / Scoop Away: SKU: Scoop Away Low Track Scented Litter","B2A2L22: / Scoop Away: SKU: Scoop Away  Muli-Cat Scented Litter","B2A3L1: / Scoop Away: Equity: none","B2A3L2: / Scoop Away: Equity: Gain","B2A3L3: / Scoop Away: Equity: Glad","B2A3L4: / Scoop Away: Equity: Char","B2A3L5: / Scoop Away: Equity: Febreze","B2A3L6: / Scoop Away: Equity: Both Gain and Febreze","B2A3L7: / Scoop Away: Equity: Clorox","segment_id","name","status_included_in_current_report"
"20",196407031,0,-3.9389931462581,-7.84760202716306,21.86381429439,-15.595461392222,-6.72523583872345,9.14133489230115,-18.9900137560303,3.35415720246974,14.6788119916046,4.05918777963145,0,1.01977677315471,-0.326628345417735,-5.73478113084236,15.2658289479766,2.39182392501967,-11.5955510884577,0,-0.753011866932551,0.991438345181404,0,-0.447922530642068,-10.207739121658,11.9646966741027,2.56241249407727,-7.19290453711515,4.9753167542316,"53780","Walmart",1
"21",196407196,0,0.298886542237878,1.01511464640072,0.284038306721107,1.68862020190291,-2.77838265883496,4.54596937538616,0.0729939694741604,-1.74173648160171,-2.82781401059304,-0.557689891093226,0,-0.971522342063279,-1.50840807391161,3.24607997912135,1.42119903660504,0.116047177102937,-2.59490830013004,0,-2.5330643640767,2.77272831687691,0,-5.45669908900564,0.875864489404287,4.95873330347498,-0.952068855522209,-2.61661065606421,2.38444124740887,"53780","Walmart",1
"22",196411624,0,33.8844038567259,-25.6066777287802,-38.1770240753033,13.5226959481687,29.0058835545145,-44.0150773371432,18.852216470383,16.5243683861616,2.17125660481834,-6.16204567954532,0,-7.15475636664443,44.8547050653744,-15.632379582076,-5.22587320944177,-4.57725378153185,-11.9718355266662,0,23.0089084535343,-22.048670546954,0,33.5773602076256,7.88302413495871,-22.4411353949779,-0.657841948307463,3.8203234103878,-18.1691525783333,"53780","Walmart",1
"23",196411668,0,-0.170402622502535,-2.79049548180752,2.19245681823528,-1.70280240180287,1.73385260579663,-0.893402497334305,-1.32960089924448,-2.60009515804958,1.91924895507495,3.64124068163442,0,-2.8072964865866,1.02771451838184,2.68937571121069,-1.86943580931126,-0.581821789999931,1.50778250483839,0,2.01803609765461,-1.43473033720725,0,-0.662955879571657,-0.885347286453088,0.8366355643527,0.771365229212808,-0.690844851580288,0.416213400334348,"53780","Walmart",1
"24",196411674,0,10.7722672537716,15.8781736087563,10.7172107379849,16.5673456380558,-2.36878074247392,1.96943436961993,-1.38522143891972,0.529398106512052,-15.303957197898,-37.3758703354088,0,6.15009408386107,-17.7023950772838,4.04772942587745,9.05780603313296,15.647259184869,-16.5954271201807,0,7.21121176695164,-8.35167036038206,0,9.11343562274932,-9.44803309571143,-7.22791092423474,-22.1973463977991,18.7133893985175,13.0302960258011,"53780","Walmart",1
"25",196416122,0,-1.07237553315287,1.55148990596126,0.648998707328878,0.96047772608886,2.24144376638932,-2.7194425989596,-1.10501839651013,-1.92903428962876,0.226540649088739,1.1969200633943,0,0.781678619824427,-0.05169785637584,0.873465882638858,1.37784536410393,-1.72562706289831,-1.44174652093462,0,0.697269475652444,-1.09174750039847,0,-1.63652400144404,1.29102633336872,-0.420684286419099,0.0626538638595823,-2.84974223231089,3.65540539923841,"53780","Walmart",1
"26",196416210,0,-7.05635248356296,-0.642272326140828,-7.89968149865997,0.124806717028869,4.3576589089588,3.27086490385672,-3.46666950684583,6.13199930354276,-5.87117988043605,11.0508258622585,0,-3.70179304986459,5.50409086581867,-0.847265014719092,1.17162145399311,-7.15549051376717,5.32205093468573,0,-0.503731847596916,2.52144205252559,0,-16.7842640991818,-1.54970102198778,4.19899917295915,-5.78873953315031,11.0242763186691,7.83863381167122,"53780","Walmart",1
"27",196416331,0,0.921003390075539,6.21042295176946,2.42771057449318,1.16593468823294,3.88234321417234,-9.17018871732511,1.87852897604357,-3.23536221612955,-0.984936009448508,-3.09545685188387,0,-1.60954766588802,-1.19797184791932,1.76020249805852,-0.563438907829461,-1.14124349430453,2.63521673528999,0,1.9010080106637,-3.87175092019836,0,3.45986038184742,1.96480859824367,-0.446386285978525,-2.90022147340999,2.41553577732057,-4.15545203437748,"53780","Walmart",1
"28",196416412,0,0.457464658741784,0.167853274907279,-1.2940460631909,-1.2842421975526,3.23804336184164,-6.22652153465647,0.0986826345290609,-1.02080632226568,4.29567613866844,1.56789604897745,0,4.76592999716962,2.15719127393604,-0.82697489693263,-2.07715694820082,-3.24103736476082,-1.24180952089627,0,-1.40010591863838,1.76250023739022,0,-0.311659946788638,2.30341217502059,2.59795417681853,1.51377728792865,-5.66547775523278,-0.118858815075754,"53780","Walmart",1
"29",196416492,0,10.8460692323044,0.0517996478263934,1.83333894171487,6.46331415020155,-1.03918118488726,-12.6780286895668,5.90900829050224,1.30887194192591,-3.99049908111961,-8.70469324890168,0,3.25466574154458,-1.2129736294498,-6.16180400287853,6.68188124097916,2.20760439613188,-4.603747343183,0,-2.74396359499978,1.22534540283663,0,-3.00565720366225,3.32119114508548,0.426948757372399,-1.70566140580446,-3.86307207921031,5.5543818083496,"53780","Walmart",1
"30",196416497,0,-0.217445686561159,-4.40146320089882,1.54037857443179,1.79762103122039,1.01454175119843,5.86627742715821,3.38342900185739,-1.74132518116792,-7.07038561196811,-0.171628105270216,0,-6.05665378465033,-2.78891207172012,3.83568508925251,1.9418449646337,1.14065762769834,1.95339940449047,0,2.63912172325756,-2.67997435755278,0,-0.705180576974459,0.54295797003149,-2.90236506835321,3.1898968034849,2.52413415814172,-3.39372125206357,"53780","Walmart",1
"31",196416667,0,-7.15626515340015,4.02054135061463,3.55566403262202,-2.0466027658507,7.62799407619269,4.15068915180245,-13.2142901477359,-13.0164775354168,-3.02713748466926,19.105884475841,0,-7.11866156498294,19.02211157959,3.06939705367543,-21.3904601385909,4.1562727574648,1.12565107726799,0,8.77760228857534,-5.78138569882322,0,3.61407291494891,3.44306721592348,-8.90141465245096,8.38782211614251,-9.83158828531291,2.45477715751472,"53780","Walmart",1
"32",196416694,0,1.9343812871703,-4.32553041887973,2.27427918297787,-1.63548960257929,2.83388459449645,0.577453032443988,-1.32895571549917,0.546647636174878,-2.15444014075614,1.27777014445085,0,-1.55678832636714,-3.38536898321839,-0.300594369380633,-0.193695175081536,2.0643669423253,3.35385316597277,0,-3.61649820957004,1.64940613919756,0,1.56470015720362,1.41106108297686,3.71913876156115,-4.42707902390449,0.894694526687054,-3.37042800859267,"53780","Walmart",1
"33",196416750,0,-0.542323538317635,-0.202104811556434,-1.8404155519601,3.06868847466821,-0.492520726366438,4.81633123129553,8.34606377172533,-0.98954713195268,-11.848728785355,-0.315442932180828,0,-0.261671362757651,-0.738839045632601,-0.402271440595,-2.63091977812505,0.665169462589611,3.76918805373653,0,1.9955111404196,-1.39869517668669,0,1.42347345639434,2.712578701772,-0.102415769510442,-3.85104181940278,1.95813062065171,-2.10874739534025,"53780","Walmart",1
"34",196416803,0,-1.54262168807338,0.165932781280686,0.467637027383597,1.64175238543422,-0.629918458274259,2.2056721411784,1.42035537024296,-0.813042854144009,-4.24275185404017,1.32698514901195,0,-1.27612552988785,-0.625267326495429,2.0483071483112,-0.957973684700032,-1.13322870068134,1.67774048910636,0,1.01897594270392,-1.47306574885312,0,-1.42682328421062,0.602907273200756,-2.73209122320211,2.45475102094004,-0.313361121535468,1.40734714202171,"53780","Walmart",1
"35",196416812,0,-2.06462863647376,-0.220195202825008,6.13296718009692,3.39807382811614,4.66701007817193,-6.80413158286204,-2.1908168455522,-4.42811712873951,3.37863099260307,-1.86879268253554,0,2.18328113210105,1.03723049673392,1.74534085614284,2.98959420955962,-3.52113330121022,-4.60907416541081,0,0.333262587449252,-1.1088881029431,0,1.39877883358373,1.37410647420239,3.16333338290982,0.307100214643391,-8.33238750817199,1.04883882200436,"53780","Walmart",1
"36",196416881,0,-1.74305462750091,3.88860203720328,-3.79192403399296,-1.05706438929425,1.17567300252239,-2.27886819033222,-1.11400161787828,0.632862907330936,0.920269707859553,3.36750520408247,0,1.18132288037462,-0.372381211904284,0.686303701317342,-1.92416503260275,1.37253536247968,-0.744467075234858,0,-0.124104014301492,0.234859281462071,0,2.61350144382248,-1.15446775818944,-1.86301284359687,-1.0733000262828,2.86832272793822,-1.15141992230096,"53780","Walmart",1
"37",196417015,0,-16.5458443811261,-10.5372042494258,-1.13447832977918,-1.843586900542,14.7535928141832,-19.3949467227957,5.05458583744148,3.36311512422476,12.2597705309377,14.0249962768817,0,2.40394543751907,7.41318316354256,3.8027015302907,-6.40240458685765,0.0964191915889272,-11.3251854215713,0,-3.73249204912005,3.35534769265392,0,-4.24178408139493,5.57857563174929,8.62590050173355,21.8167679377867,-32.1142209103601,-0.704252460244819,"53780","Walmart",1
"38",196417050,0,3.06010195489989,-0.496060597506519,-2.74652373489644,-2.95255968193372,0.902872599489679,0.272594136141646,1.54677259544337,-2.68952353020194,3.4684989586569,-0.366172700092871,0,1.67972641984354,-1.41702873726511,-0.712563730960488,0.374685123674493,1.67316832863598,-1.3932727196761,0,1.21338105473359,-1.3139006458239,0,0.936927108134127,-1.80045654297124,1.41010550176277,-1.71291621920065,1.76247031726788,-0.889394473909399,"53780","Walmart",1
"39",196417075,0,-2564.97142460875,-2191.80334960963,-1116.61562738052,-10758.7844713756,7429.46228161887,1115.45575781377,490.158717987874,4492.30219604119,5353.3161603049,-2248.52024079207,0,3127.42758437641,2550.65364613943,1591.51100480208,-4502.15262821505,-3161.29736161864,123.228496800379,0,-461.357456279119,1202.9381607832,0,1712.82516442236,-4428.52280331781,-4908.30241832185,4222.55802379217,2860.53304883501,311.276299024194,"53780","Walmart",1
"40",196417114,0,2.3361576456341,-2.73352213174174,-4.73029056277949,2.76193294374359,0.307903074122499,-0.30585130478637,-3.94580145652312,-0.879730097426885,4.2503326910983,2.93886919865911,0,-6.83135910055013,3.93359948452596,5.68293167066622,0.657553996154929,-0.805311844515076,-2.98048096300838,0,0.617936097120673,-1.42500563722032,0,0.82764871586661,-0.139473183230021,-2.80254302343575,3.04409012693647,1.41657963122846,-2.20610572029607,"53780","Walmart",1
"41",196417241,0,245.166430078825,-30.4208988512492,-72.3110578722302,86.4888630507436,-214.466378353598,301.36266118838,-301.068341451205,102.199536643809,12.7166357840055,-129.667450217482,0,-31.0811260558201,-22.2104295392128,-49.5705279023104,366.487817747158,-89.4227995412043,-153.242717996698,0,-146.799534221383,45.6159350353742,0,-211.347727062289,70.8458013026653,261.089336642552,-123.333759223446,83.6119635617492,-95.7715709598078,"53780","Walmart",1
"42",196417276,0,-171.606507007273,408.023120526556,-119.226919513172,-194.789379556631,274.497121371034,375.858067323389,-190.423932959161,66.1349326796666,-657.529272546339,209.062769681931,0,111.853388301181,18.9746510755882,73.9566478470835,136.721286657816,-347.478039369842,76.6946293597488,0,-79.6585962615484,183.063946965796,0,-167.049445626639,111.443056624084,-393.399527020985,-246.566169973896,215.904075391354,504.94842175633,"53780","Walmart",1
"43",196417315,0,-15.9881573310312,55.3985416150044,37.985980194027,43.4628100686215,-3.40456807915454,-5.92411248593756,-29.5886027158745,-30.3877737498578,-36.1365886897706,-15.4175288260267,0,-16.4482362114664,-1.83377823781666,46.1019076091201,-11.2277265840401,5.35592890795458,-23.3283381267894,0,4.1674145795796,-6.2680103752976,0,25.4712553517051,25.564274690523,-17.342029331537,-7.50370257228178,0.0223650046436599,-21.7138648149585,"53780","Walmart",1
"44",196417352,0,-0.544650264087458,4.70920093077011,1.48354045233574,-9.91340442442061,0.0683544004756553,7.69589857175877,-0.156102108362903,0.192622664654191,-10.028145378585,6.49268515546146,0,-0.0640246701024677,0.701145713639878,-0.0969577387584638,-7.01655454411626,-0.0699030138025761,7.49645690837518,0,-0.0748650906134564,-0.177641009278642,0,2.41052521045797,-3.98018228268903,0.24482322797048,-1.98148447802154,2.27253600289232,1.1757619006094,"53780","Walmart",1
"45",196421755,0,21.7544512325663,-14.6635644461997,-3.82396229076172,16.0403084043608,-7.33457428168634,13.8566946260964,-18.7938214244755,11.0119161357098,-0.193190324371378,-17.8542576312386,0,-0.939264710272294,2.22644297459204,-4.29223607161927,10.349842634004,7.65540253480276,-14.180670772351,0,1.85724858984397,-4.30254211976647,0,-9.1967927085111,-1.17981594291906,1.08440863921513,-11.3580798406429,4.62926110337662,17.9789311173652,"53780","Walmart",1
"46",196421785,0,-1.09648509548476,-1.29034894816488,1.02656457827088,1.99070389735037,3.21397239979909,-1.89328209728693,-2.24572725025419,0.211696187101039,-2.22518568556745,2.30809201423683,0,-0.405648112358607,0.913717518690632,-0.996109970663076,-0.691640553740767,0.804091412852672,0.19272722861027,0,-1.0739296831083,0.568040801992312,0,2.26445807290008,0.373948957445261,-3.36914472352596,-0.791069537802588,0.246914773692743,1.24560018739976,"53780","Walmart",1
"47",196421858,0,2.69008735127816,-2.85603396291966,-1.03755687889109,1.35947686886051,1.17030681798829,7.64781508747626,2.44959428035344,-4.23333280139207,-6.67634562955243,-0.51401113320142,0,0.714173032252295,-1.50211229261508,-0.928094885782789,-2.36506676675393,2.76299247299377,1.46381946103739,0,-1.87208933696683,0.91927976109991,0,-3.55687406855251,-1.19656458933484,-0.591631544676505,1.46069111951513,0.603258324850293,2.98577202769896,"53780","Walmart",1
"48",196426100,0,-0.266509285877048,0.555576680807405,2.00009870581886,-0.599984095422835,-0.73307555491122,0.729613308720252,1.86440414851678,-1.5744564133523,-0.830490956946196,-1.1451765373537,0,0.219622795260208,-0.778332266571683,0.160503702516577,0.499586755969795,0.643239048751767,-0.609179822729656,0,0.967264131837269,-1.69648249049754,0,1.08351390490164,-0.525400112208474,0.0403244786901453,-0.282471072584183,-0.0616078825669242,-0.535083834596752,"53780","Walmart",1
"49",196426131,0,3.54467331201659,2.01853454678955,-0.0728769477398226,3.99426241751696,4.18858057364069,1.05086633605227,-2.00950762790308,-3.37254363646735,-5.77915529586598,-3.56283367803981,0,3.18256153842443,-5.99005045058286,2.34879530762745,-0.851818958164154,2.57870591275474,-0.735376912749335,0,0.124339414330935,-1.94985176840733,0,-0.140077051053886,0.858674889676617,-2.68553614178087,-0.699989680549274,-0.465907427052504,3.39837175848394,"53780","Walmart",1
"50",196426302,0,-0.366642886652668,3.4482709762172,-0.714685054365194,0.570206505868037,0.989096805728977,-0.738826129343698,-0.825817908692978,-1.88544024474654,-2.01539976971767,1.53923770570454,0,-2.04655042724763,-1.163289621973,2.29204125629639,-1.42611063313897,1.10858272838522,1.2071522078753,0,-0.735525911161748,0.383824330836711,0,-0.509433201836923,0.448761144307771,-0.717722199158797,2.40730617199927,-0.8525127275347,-0.670169930416406,"53780","Walmart",1
"51",196426333,0,-0.460871193753535,0.571361283154125,2.12385808255335,0.717052093489499,-2.2552497205749,0.947625256486782,-0.771221444388692,-1.91004180536705,-0.580675102042852,1.61816255044327,0,0.71559418815169,0.762802646057102,-1.66783661168602,-0.395976043643011,0.629389836715179,0.0586038568952961,0,1.32935233947242,-1.32081508008069,0,-1.73441741415906,-1.07571950576414,0.76131918620587,0.932474293844788,0.393684685213545,0.2322242670642,"53780","Walmart",1
"52",196430653,0,-15.1996251328145,-3.55497675607735,-16.3450351472434,-23.9240833111453,5.36544728258171,3.69298785520646,17.6019044785752,4.48050373985667,3.03008536204971,24.8527916290108,0,5.51529432052331,-13.689907421302,-1.21155279118003,5.96788968680057,-7.48447516072923,10.7986082216318,0,7.86274946214429,-5.0464529895957,0,-2.73011298652183,0.603233386819209,-2.47145311068079,13.1811658672174,-6.67845804764797,-3.48488040652467,"53780","Walmart",1
"53",196430666,0,-5.42354154501513,0.699623858038345,4.23060156224124,0.559830051862514,1.17971865937668,1.9251062252106,1.16567098787218,1.42711282649076,-0.345246805448,-5.41887582062919,0,3.39396479966432,1.27860761377146,-1.22233006314816,-0.58605827110213,-2.10016803106749,-0.943758984735312,0,0.561584082721591,-0.189882222338673,0,3.33187271526813,2.43252256945395,-7.32565672773905,-2.52085611997218,0.582362166903203,3.26296290733122,"53780","Walmart",1
