"","participant_id","B1A2L9: Fresh Step: SKU: Fresh Step Scented Litter","B1A2L10: Fresh Step: SKU: Fresh Step Extreme Scented Litter","B1A2L11: Fresh Step: SKU: Fresh Step Extreme Scented Litter Hawaiian","B1A2L12: Fresh Step: SKU: Fresh Step Multi-Cat Scented Litter","B1A2L13: Fresh Step: SKU: Fresh Step Odor Shield Scented Litter","B1A2L14: Fresh Step: SKU: Fresh Step Clean Paws® Scented Litter","B1A2L15: Fresh Step: SKU: Fresh Step Clean Paws® Multi-Cat Scented Litter","B1A2L16: Fresh Step: SKU: Fresh Step Clean Paws® Calm Scented Litter","B1A2L17: Fresh Step: SKU: Fresh Step Clean Paws® Triple Action Scented Litter","B1A2L18: Fresh Step: SKU: Fresh Step Clean Paws® Ultra Absorb Scented Litter","B1A2L19: Fresh Step: SKU: Fresh Step Outstretch Scented Litter","B1A3L1: Fresh Step: Equity: none","B1A3L2: Fresh Step: Equity: Gain","B1A3L3: Fresh Step: Equity: Glad","B1A3L4: Fresh Step: Equity: Char","B1A3L5: Fresh Step: Equity: Febreze","B1A3L6: Fresh Step: Equity: Both Gain and Febreze","B1A3L7: Fresh Step: Equity: Clorox","B2A2L20: / Scoop Away: SKU: Scoop Away instant odor Control Scented Litter","B2A2L21: / Scoop Away: SKU: Scoop Away Low Track Scented Litter","B2A2L22: / Scoop Away: SKU: Scoop Away  Muli-Cat Scented Litter","B2A3L1: / Scoop Away: Equity: none","B2A3L2: / Scoop Away: Equity: Gain","B2A3L3: / Scoop Away: Equity: Glad","B2A3L4: / Scoop Away: Equity: Char","B2A3L5: / Scoop Away: Equity: Febreze","B2A3L6: / Scoop Away: Equity: Both Gain and Febreze","B2A3L7: / Scoop Away: Equity: Clorox","segment_id","name","status_included_in_current_report"
"1",196371297,0,-0.785284719354233,1.45336179214718,1.55264842177471,0.977961791490016,0.107564634439594,1.15987387859153,0.308824166171128,0.146363284352092,-3.10844072206012,-1.81287252755189,0,0.919704093267263,-1.88285292083949,0.504729188820466,-1.03157842275761,0.620067255550878,0.674727824398331,0,-0.344837799826067,-0.196519031620522,0,2.13687810638609,-0.00739173895593383,-1.30433693090628,0.719367134636835,-1.1498507349576,-0.233430170294642,"52907","1 cat",1
"2",196371299,0,-1.88342167065881,-0.415900057949854,1.06557569833954,-3.69814716023825,-1.39310375295937,2.3382132566856,-1.21263775680779,-2.32163900754687,1.15701782057293,6.36404263056288,0,1.42005849407359,-3.33644037234536,-0.0748390416427677,1.84442067890434,0.01074814606693,-0.153672201940853,0,0.888759568815902,-1.08921219395975,0,-2.15921622754241,-2.10438465136861,2.48033157612349,-0.481151742198743,-0.750827532079393,2.30527815699698,"52907","1 cat",1
"3",196371319,0,9.45141792600782,-5.47123941733373,-3.99917028923511,-3.6176421527719,-2.23766589278727,7.46071240268209,-2.14456330219729,-4.43593019376115,5.79941258616201,-0.805331666765468,0,1.18553535769533,-4.59120216909863,-2.92749701084744,2.01943384838422,8.1996983182803,-3.65875729328494,0,-5.41224316315875,3.20872602621894,0,-3.44032784651007,0.17786315850216,7.87038933575623,-8.6949848864597,8.24340154491876,-4.54003675636728,"52907","1 cat",1
"4",196371324,0,2.8721586176372,9.43422898928981,0.952240658861064,0.74431129103571,-7.16442036803842,-0.857015533929206,9.99129696974353,-8.00102596414606,-0.445413295136789,-7.52636136531684,0,2.07625277694756,-0.878599952325549,-4.47841431987513,-2.74410274065735,0.984045309382751,5.18310618640105,0,2.09011620375107,-2.74579484441599,0,7.45199403914129,-3.97792260237091,-4.88749719820113,-2.23778169372339,3.72473554090748,0.251024319071048,"52907","1 cat",1
"5",196371537,0,-1.83341954856486,2.34523291396053,0.256999048276256,1.95955500799495,-1.70271920891482,0.372821043679373,0.643312978796355,-1.61982905896293,-2.65557057687833,2.23361740061348,0,-0.480514747795357,-0.589387488219991,-0.00277681544446032,-1.44910354312762,0.580741855651645,1.74000328739244,0,0.426173268910628,-1.07893923991397,0,0.137900011339346,-0.467248774708576,-1.31019321067148,1.2964708162135,-0.145819031923135,0.443753258639736,"52907","1 cat",1
"6",196387280,0,0.0758921380183247,4.57438767578273,-1.94084674174193,-2.63102015923338,3.39821855247175,-2.24841141635575,-3.66032896950421,-1.00741028197307,0.673268355768028,2.7662508467675,0,-1.45596532887659,-1.21940957183495,-2.33431822286333,-1.79028873574993,5.81351205781528,1.36665072736298,0,-0.203677685370244,0.0128460169721201,0,0.408842998687013,-2.63608445518798,4.36345686052399,-2.51657450437862,2.24520776780704,-2.13800274892942,"52907","1 cat",1
"7",196387284,0,-2.5465977014019,-7.07949214149004,-1.20364089115299,-3.64477814245819,2.23547854875927,5.94069840695754,0.78764181692188,-0.970999913425392,1.15187043419342,5.32981958309641,0,4.36791233136166,3.60080715328206,1.16060449800179,-2.36472040730372,-7.44400710495603,0.549816110371234,0,0.698311822448883,0.643358219412885,0,-5.57894736509015,-1.78923821636373,3.29173077441258,2.4818372289132,-0.444600380565358,1.76752198648016,"52907","1 cat",1
"8",196401638,0,-0.972252402718361,-0.704321819565897,0.462100902604264,0.583453484120854,0.89124964840511,1.02484802374086,-0.109375536736945,-1.16850319235453,-1.50658148890784,1.49938238141248,0,0.445379920500175,0.208870228974143,0.024521283753656,-0.862466079044048,-0.317804756713371,0.383839783487285,0,0.408148336224448,-0.396644290002461,0,0.0750614370765216,1.03309406487434,-0.358734936170312,0.0249720191272554,-1.30521153083387,0.479357896327282,"52907","1 cat",1
"9",196406612,0,2.09488299172033,2.06488462273745,2.33617021671643,4.94437138852653,-3.63166262406358,-0.450848361048255,-1.00457772750545,-1.79059576873848,-1.87896474873824,-2.68365998960675,0,-2.96594145848754,-1.95942078660957,4.5959417256188,-0.633238151211077,0.401446165627666,0.481958342384451,0,0.296587862255203,-0.465179498912262,0,0.424205385299197,-0.176996257435064,2.14415544456269,1.14341809919803,-2.21274593523846,-1.65354060086646,"52907","1 cat",1
"10",196406781,0,3.01676566298534,-3.23267624562674,-1.41690194348341,0.139359661924516,1.89966491020174,-2.24638176283779,0.166872762772918,-0.884535225029268,1.4284109008214,1.1294212782713,0,0.807831100357527,0.078337681108819,0.331620466680504,-1.02071211390892,0.0396791325335753,-0.25330298714001,0,1.55176609809664,-2.30602704246468,0,1.20523073490625,-0.0300254052969311,2.15473600156595,0.704035715114187,-2.53111852772202,-1.04692694385098,"52907","1 cat",1
