"","participant_id","B1A2L9: Fresh Step: SKU: Fresh Step Scented Litter","B1A2L10: Fresh Step: SKU: Fresh Step Extreme Scented Litter","B1A2L11: Fresh Step: SKU: Fresh Step Extreme Scented Litter Hawaiian","B1A2L12: Fresh Step: SKU: Fresh Step Multi-Cat Scented Litter","B1A2L13: Fresh Step: SKU: Fresh Step Odor Shield Scented Litter","B1A2L14: Fresh Step: SKU: Fresh Step Clean Paws® Scented Litter","B1A2L15: Fresh Step: SKU: Fresh Step Clean Paws® Multi-Cat Scented Litter","B1A2L16: Fresh Step: SKU: Fresh Step Clean Paws® Calm Scented Litter","B1A2L17: Fresh Step: SKU: Fresh Step Clean Paws® Triple Action Scented Litter","B1A2L18: Fresh Step: SKU: Fresh Step Clean Paws® Ultra Absorb Scented Litter","B1A2L19: Fresh Step: SKU: Fresh Step Outstretch Scented Litter","B1A3L1: Fresh Step: Equity: none","B1A3L2: Fresh Step: Equity: Gain","B1A3L3: Fresh Step: Equity: Glad","B1A3L4: Fresh Step: Equity: Char","B1A3L5: Fresh Step: Equity: Febreze","B1A3L6: Fresh Step: Equity: Both Gain and Febreze","B1A3L7: Fresh Step: Equity: Clorox","B2A2L20: / Scoop Away: SKU: Scoop Away instant odor Control Scented Litter","B2A2L21: / Scoop Away: SKU: Scoop Away Low Track Scented Litter","B2A2L22: / Scoop Away: SKU: Scoop Away  Muli-Cat Scented Litter","B2A3L1: / Scoop Away: Equity: none","B2A3L2: / Scoop Away: Equity: Gain","B2A3L3: / Scoop Away: Equity: Glad","B2A3L4: / Scoop Away: Equity: Char","B2A3L5: / Scoop Away: Equity: Febreze","B2A3L6: / Scoop Away: Equity: Both Gain and Febreze","B2A3L7: / Scoop Away: Equity: Clorox","segment_id","name","status_included_in_current_report"
"1",196371299,0,-1.88342167065881,-0.415900057949854,1.06557569833954,-3.69814716023825,-1.39310375295937,2.3382132566856,-1.21263775680779,-2.32163900754687,1.15701782057293,6.36404263056288,0,1.42005849407359,-3.33644037234536,-0.0748390416427677,1.84442067890434,0.01074814606693,-0.153672201940853,0,0.888759568815902,-1.08921219395975,0,-2.15921622754241,-2.10438465136861,2.48033157612349,-0.481151742198743,-0.750827532079393,2.30527815699698,"53774","Fresh step users",1
"2",196371320,0,-4.06770546989442,-0.324044260361454,2.0425564671032,-0.94242882763761,-1.53467765286398,-2.10472458675434,-1.37845486957325,-0.363440305687281,4.85075248733204,3.8221670183371,0,-2.05782577513544,2.85263101275722,4.23757392494301,0.0171503895526927,-3.96286099413035,-1.80372228850133,0,4.1522840214957,-3.62794472490086,0,-4.06235413656299,-0.591537197893956,2.18175912414689,6.5627424821896,-4.07853108368912,-0.698403723139206,"53774","Fresh step users",1
"3",196371324,0,2.8721586176372,9.43422898928981,0.952240658861064,0.74431129103571,-7.16442036803842,-0.857015533929206,9.99129696974353,-8.00102596414606,-0.445413295136789,-7.52636136531684,0,2.07625277694756,-0.878599952325549,-4.47841431987513,-2.74410274065735,0.984045309382751,5.18310618640105,0,2.09011620375107,-2.74579484441599,0,7.45199403914129,-3.97792260237091,-4.88749719820113,-2.23778169372339,3.72473554090748,0.251024319071048,"53774","Fresh step users",1
"4",196371364,0,-2.66732377281556,0.0175424463234013,-6.51477960349942,0.731313761700954,-1.7724944890197,-2.41454569350017,-1.9373416015224,2.25632834577557,10.3421430199467,1.95915758661064,0,-2.6039863633526,-0.166726585580967,0.858863820182368,0.132232318248255,-0.483818533535633,2.85676225442269,0,0.0189901233100824,-0.0380371069431718,0,-2.74503753734458,-4.31506160415485,1.70229280494518,2.15873648577606,6.80480637541198,-3.91378225421105,"53774","Fresh step users",1
"5",196371535,0,3.89073804410807,6.8539096266448,-1.31809362998936,-1.38036798106398,-5.70194214204322,0.5597424207209,4.90085952008606,-2.35324054727426,0.726937237878226,-6.17854254906724,0,3.20325888533927,-11.2213365936897,-6.04799169301822,0.930858637824605,13.378498864842,-0.000409348788614869,0,-4.59213791811667,3.27312957986737,0,2.25150828502021,-3.95468396444879,-3.21609035139715,-8.45872892457342,14.9578380126069,-1.09136672535106,"53774","Fresh step users",1
"6",196387284,0,-2.5465977014019,-7.07949214149004,-1.20364089115299,-3.64477814245819,2.23547854875927,5.94069840695754,0.78764181692188,-0.970999913425392,1.15187043419342,5.32981958309641,0,4.36791233136166,3.60080715328206,1.16060449800179,-2.36472040730372,-7.44400710495603,0.549816110371234,0,0.698311822448883,0.643358219412885,0,-5.57894736509015,-1.78923821636373,3.29173077441258,2.4818372289132,-0.444600380565358,1.76752198648016,"53774","Fresh step users",1
"7",196401638,0,-0.972252402718361,-0.704321819565897,0.462100902604264,0.583453484120854,0.89124964840511,1.02484802374086,-0.109375536736945,-1.16850319235453,-1.50658148890784,1.49938238141248,0,0.445379920500175,0.208870228974143,0.024521283753656,-0.862466079044048,-0.317804756713371,0.383839783487285,0,0.408148336224448,-0.396644290002461,0,0.0750614370765216,1.03309406487434,-0.358734936170312,0.0249720191272554,-1.30521153083387,0.479357896327282,"53774","Fresh step users",1
"8",196406766,0,-16.3368644813153,12.1643409394529,-7.93697846303197,2.55910556899423,-3.2540025588516,12.7093824445871,14.0803520055933,-4.10761782862157,-0.715476097752421,-9.16224152905463,0,18.2617626575812,-6.09256772293304,3.62560282364486,-8.59528106274521,-2.41263236118819,-5.15775790240777,0,-8.87387432764661,9.54740676645705,0,1.1576600956459,0.555862910936824,-0.685065989852552,-14.0499126249764,7.0700065753935,5.9434536801213,"53774","Fresh step users",1
"9",196407013,0,3.80428461949865,1.36380545222169,-8.46791681743963,-7.10486431396891,9.14500609404933,-12.3184098792194,3.195711989915,2.09624649267319,2.89405953590911,5.39207682636092,0,4.75499017044549,-8.04352097632936,-2.05043774914172,0.511878397287911,10.0774378839197,-4.62275707243018,0,-4.05494390921037,2.8506305883112,0,0.391039137046857,-1.29394891678202,-0.958620385411218,-5.61281657062309,14.3067040585693,-6.62062336649097,"53774","Fresh step users",1
"10",196411538,0,-6.30482947753972,6.00720853614228,5.84711076869144,0.317816952930897,3.50461701277522,-2.02171331448685,-5.58145786187535,2.01374286225282,3.34593405544079,-7.12842953433152,0,0.990075123885381,1.26718533572115,5.94803946212325,-5.41847419650249,-5.31731927692437,2.93750174734336,0,-1.82975243043537,0.882506345599516,0,2.04157070298789,0.689142740073837,-5.82893325953138,-3.50984412532118,0.599157389507722,5.69212337750158,"53774","Fresh step users",1
